纱批,y_true,pred_ml_oof,pred_dl_oof,rel_err_ml,rel_err_dl,label_dl_better
H123-104030N,360.6,376.1906433105469,364.12086486816406,0.04323528372189268,0.00976390701072213,1
H123-104111N,320.6,327.1429443359375,307.38539695739746,0.02040843523310478,0.04121835010040666,0
H123-104157V,233.0,240.57545471191406,258.47909450531006,0.03251268116561775,0.10935233692796796,0
H123-104158V#,395.0,399.9189453125,448.86865615844727,0.01245302610727967,0.13637634470147722,0
H123-104274,331.5,319.8611145019531,326.9857406616211,0.035109760174044574,0.013617675228484855,1
H123-104275,288.8,298.91851806640625,292.2783851623535,0.035036419896315354,0.012044269952330544,1
H123-104386NV,231.8,243.9756622314453,243.08972358703613,0.05252658425763604,0.04870458838028074,1
H123-104387N,520.0,524.068603515625,536.7808818817139,0.007824237529897611,0.03227092669498299,0
H123-104388NV,394.1,387.66644287109375,403.3860683441162,0.016324681879581388,0.023562720994368333,0
H123-104399,332.8,321.6846923828125,332.30743408203125,0.03339936182948773,0.0014800658592366608,1
H123-104581V#-G,189.7,169.2164306640625,130.78417778015137,0.10797875242413127,0.31057365427908745,0
H123-104622N,240.1,237.1912841796875,245.12362480163574,0.012114601500172214,0.02092305206758233,0
H123-104677V,266.3,265.1386413574219,266.91412925720215,0.004361091410193486,0.002306155678479442,1
H123-104678V,364.9,403.37042236328125,405.8900833129883,0.10542730162298439,0.11233237410760477,0
H123-104971,226.8,226.52113342285156,240.4341220855713,0.0012295704459266011,0.06011517674149085,0
H123-105208V,289.3,317.2679138183594,287.21230030059814,0.0966744342115196,0.0072163833367774035,1
H123-105281V,340.7,413.71875,418.303918838501,0.21431978279382688,0.22777786567720343,0
H123-105392NV,261.0,246.44654846191406,266.44036769866943,0.055760350718499364,0.020844320683758584,1
H123-105393N,508.5,544.969482421875,540.144681930542,0.07171972944180492,0.06223142955736417,1
H123-105420NV,419.7,395.45220947265625,371.1350440979004,0.05777410180311174,0.11571349988311284,0
H123-105433NV,224.2,250.4322967529297,271.2675094604492,0.11700399978483345,0.20993536778925012,0
H123-105434NV,383.1,402.6842346191406,414.0204906463623,0.051120424480891144,0.08071127811421343,0
H123-105435N,830.2,928.2199096679688,953.781795501709,0.11806782662826791,0.14885786015444513,0
H123-105745NV,375.4,407.5171813964844,411.03320121765137,0.08555455885889413,0.09492062124854071,0
H123-105856N,1097.0,1046.9732666015625,1144.9338912963867,0.045603220964431604,0.04369543418044646,1
H123-105891#,329.4,311.9378662109375,312.9112243652344,0.053011942284554824,0.050056999496858025,1
H123-106318N-GL478,300.7,316.71441650390625,316.2449836730957,0.053257121727215466,0.051695988269300816,1
H123-106423,355.7,348.8920593261719,350.663423538208,0.019139557699287935,0.014159618953191972,1
H123-106582NV#,376.4,355.1223449707031,357.1946144104004,0.05652937042702327,0.051023872447102415,1
H123-106753N,800.4,1113.4083251953125,945.3183174133301,0.39106487405222623,0.18105736808035924,1
H123-106829V#,359.3,309.98565673828125,308.41455459594727,0.13725116409781868,0.14162383913898274,0
H123-106840,283.8,294.4142761230469,275.37739276885986,0.03740055011512635,0.029677967691484734,1
H123-107458NV,392.4,352.3304443359375,366.7711019515991,0.10211405622589535,0.0653131958403357,1
H123-107615JV#,389.1,340.57000732421875,387.0060682296753,0.12472370258168602,0.005381474608766165,1
H123-107619J#,402.8,365.1241455078125,394.5506811141968,0.09353489198424071,0.020479937650442984,1
H123-107714NV#-GL478,382.5,434.5080871582031,355.6300163269043,0.13596885531200897,0.07024832332651822,1
H123-107715N,270.8,248.75741577148438,241.81780815124512,0.0813980215203163,0.1070243421258665,0
H123-107751N,225.5,235.8995361328125,223.67773056030273,0.04611767686186839,0.00808101747058295,1
H123-107752N,273.9,215.1656951904297,218.7819004058838,0.21443703836227063,0.2012343906246946,1
H123-107753N,241.6,230.94058227539062,228.44092845916748,0.04412010647420599,0.05446635571311196,0
H123-107754N,201.8,215.9335174560547,232.00101852416992,0.07003725200869328,0.14965816909154275,0
H123-107755N,224.1,253.80783081054688,219.23885345458984,0.13256506385194658,0.02169186320925137,1
H123-107813N,215.2,248.43392944335938,229.08051013946533,0.15443275762925213,0.06450051179749228,1
H123-107815N,234.1,221.54779052734375,219.51112747192383,0.05361900671559186,0.06231897705020494,0
H123-107831N,252.9,271.5283203125,272.80523777008057,0.07365883871792568,0.07870793898494852,0
H123-107842N,240.5,246.4884490966797,238.5805606842041,0.024899996242955042,0.00798103665578415,1
H123-107898,355.4,362.0479736328125,329.1526794433594,0.018705609545935472,0.07385289970709644,0
H123-107899,530.8,529.86328125,493.07117462158203,0.0017647301243072858,0.07107917365807674,0
H123-107900N,225.9,247.9065399169922,240.39006233215332,0.0974171753697123,0.06414370222006142,1
H123-107970N,281.7,296.0746765136719,307.58652687072754,0.05102831563067662,0.09189395409942709,0
H123-107971N,477.8,453.3165283203125,464.8313045501709,0.05124209225444765,0.02714251873076117,1
H123-108309N,476.9,496.9591064453125,422.06249237060547,0.04206145197083646,0.11498743474154882,0
H123-108337NV,265.0,269.3414306640625,245.86665630340576,0.01638275722225914,0.07220129696555556,0
H123-108343NV,274.6,269.3414306640625,245.86665630340576,0.01914992474780052,0.10463708556281096,0
H123-108344NV,425.3,449.1239013671875,401.57012939453125,0.05601669731160903,0.05579560452600706,1
H123-108642N,284.7,282.3433532714844,270.5714702606201,0.008277649204189804,0.04962602648009699,0
H123-108830V#,387.7,485.2923583984375,340.9093379974365,0.25172132678854864,0.12068780500736803,1
H123-108881,289.7,350.6208190917969,313.2140636444092,0.21028933065134275,0.08116694388539013,1
H123-400250,330.2,320.51910400390625,332.37977027893066,0.029318279817687934,0.006601363654950521,1
H123-400287#,307.7,333.2161560058594,323.8065719604492,0.08292543388050092,0.052345050243502694,1
H123-400335,247.9,211.39906311035156,265.8330202102661,0.14724056832664797,0.07233973460888547,1
H123-400391,307.3,306.80712890625,326.4967918395996,0.001603875996530988,0.06246922173437977,0
H123-400399,286.0,316.2699890136719,332.19432830810547,0.10583912242172547,0.16151863044227371,0
H123-400410,333.7,296.4249572753906,315.7167434692383,0.11170225568921888,0.05389049005161164,1
H123-400452,271.8,243.96644592285156,250.82483291625977,0.10240454038309199,0.07717132848774294,1
H123-400476#,296.6,281.41162109375,300.2391576766968,0.051208290309298514,0.012269580838078416,1
H123-400477V#,321.1,295.241455078125,322.89280891418457,0.08053112712883746,0.005583335142101259,1
H123-400492V#,311.3,291.084716796875,309.6083641052246,0.06493826920165637,0.0054341018140734365,1
H123-400535,279.8,274.2658996582031,286.00711822509766,0.019778771771261968,0.022184125178255194,0
H123-400547,302.1,301.0645751953125,286.47594451904297,0.0034274240471805642,0.05171815782998964,0
H123-400549,247.7,262.1191711425781,277.9005527496338,0.05821223714976186,0.1219239109746248,0
H123-400641,513.3,440.9145202636719,499.37901496887207,0.14101983194022577,0.027120563083687276,1
H123-401478,272.8,251.08416748046875,265.4331922531128,0.07960349163759246,0.02700442722366999,1
H123-402604#,312.9,306.54315185546875,296.4946985244751,0.0203159096974371,0.05242985450623388,0
H123-402607V,306.4,285.822265625,275.6613254547119,0.0671597074880169,0.10032204485732651,0
H123-402661V,302.9,269.6327819824219,293.7239170074463,0.10982904594413936,0.030294100337572624,1
H123-403107V,267.2,244.86691284179688,253.31358909606934,0.08358191301409916,0.05197010068641823,1
H123-G105115,217.9,243.5968780517578,242.50195026397705,0.11792968357310009,0.1129047740378522,1
H123-GZ104531,254.0,255.27862548828125,244.561767578125,0.005033958615082324,0.03715839536024967,0
H223-100003,387.2,371.55657958984375,397.2275495529175,0.04040139568634356,0.025897596985171786,1
H223-100004,368.2,366.7203369140625,355.652379989624,0.004018639559742809,0.034078272705147156,0
H223-100014,318.5,293.7956237792969,305.1199674606323,0.07756476050212709,0.04200952131537702,1
H223-100015V#,343.9,353.6231994628906,350.7451057434082,0.02827333370924081,0.019904349355071772,1
H223-100023,384.0,392.767578125,384.279727935791,0.022832234699926242,0.0007284581661034662,1
H223-100026,422.7,419.8764343261719,383.66708755493164,0.0066798336261209255,0.09234187945149025,0
H223-100033V,345.4,301.7842102050781,298.2412338256836,0.12627617195616414,0.13653377583367413,0
H223-100035V#,353.3,354.5780334472656,344.47712898254395,0.0036174170598059423,0.024972745590734046,0
H223-100036,401.0,408.2974548339844,383.09104442596436,0.01819814173018053,0.04466073709124448,0
H223-100044,206.3,233.26968383789062,251.29294395446777,0.13073041122919685,0.2180947355903384,0
H223-100049V,245.6,298.2489318847656,279.79021072387695,0.21436861515725547,0.1392109557104432,1
H223-100050V,428.9,381.9955139160156,390.8583641052246,0.10935995822543892,0.08869581695940408,1
H223-100055,255.6,257.8826599121094,269.91419792175293,0.008930594334976819,0.0560023392847923,0
H223-100059,328.2,318.9239807128906,327.38053798675537,0.028263312878813927,0.002496837334611972,1
H223-100061,306.9,317.9721984863281,327.1393060684204,0.03607754475714361,0.06594755968641564,0
H223-100067#,332.5,345.74127197265625,367.5320625305176,0.039823374352655684,0.1053595865547789,0
H223-100113,347.6,347.4405822753906,365.7632112503052,0.00045862406388035525,0.05225319692112376,0
H223-100115,584.8,571.7198486328125,542.6903247833252,0.022366879902468856,0.07200696856353402,0
H223-100122#,420.6,447.4471130371094,435.5088233947754,0.06383051126122455,0.03544656061441013,1
H223-100135,365.7,363.4919738769531,360.9728813171387,0.0060378072818881206,0.012926220078567282,0
H223-100136,491.7,436.1116943359375,488.65795135498047,0.11305329604013008,0.006186798139023087,1
H223-100140V,255.7,246.69952392578125,259.297513961792,0.03519935891226729,0.014069276345918307,1
H223-100141,506.4,524.17138671875,557.1441650390625,0.03509357566824464,0.10020569715256807,0
H223-100142V,270.0,283.2627258300781,276.6031503677368,0.049121206776247824,0.024456112472193536,1
H223-100143,864.8,919.4288330078125,931.114387512207,0.06316932586399267,0.07668176169222972,0
H223-100168,247.0,237.53602600097656,249.9913215637207,0.03831568420502138,0.012110613617812134,1
H223-100171,253.2,231.9761962890625,237.60559558868408,0.08382228953435729,0.06158927492377573,1
H223-100295N,284.9,299.4273681640625,310.41624546051025,0.05099111324518291,0.08956211112535857,0
H223-100338NV,461.1,492.7206115722656,428.3160209655762,0.06857647272084111,0.07109949909718684,0
H223-100347,293.9,287.4706726074219,274.73676204681396,0.021875901300984497,0.06520325945060898,0
H223-100350N,948.5,992.2539672851562,891.8251037597656,0.04612964394801787,0.059752130985384136,0
H223-100371#,310.0,316.99383544921875,326.393985748291,0.022560759512881105,0.052883824992781214,0
H223-100372#,337.3,337.1321716308594,360.54630279541016,0.0004975640946802868,0.06891877496211371,0
H223-100373,415.6,390.1814880371094,387.29286193847656,0.06116100087170124,0.06811149677777273,0
H223-100384V,432.6,408.07366943359375,416.69650077819824,0.056695170055107075,0.036762596443444644,1
H223-100392#,370.6,328.211669921875,335.54322719573975,0.11437757711004114,0.09459463789345474,1
H223-100402,427.3,460.32769775390625,437.0567798614502,0.07729393342647624,0.022833559235248883,1
H223-100408,450.7,402.36932373046875,443.4529781341553,0.10723469329589282,0.016079480509615975,1
H223-100417,230.1,238.0294647216797,221.5574026107788,0.03446095054904426,0.03712558621838301,0
H223-100418,295.8,299.2213439941406,295.27788162231445,0.011566409716108686,0.0017651060773086786,1
H223-100419,485.2,444.65875244140625,440.00587463378906,0.0835557451726261,0.09314535318482992,0
H223-100422,451.9,439.8826599121094,433.3799362182617,0.026592918981245127,0.040982659396610825,0
H223-100423,452.3,408.748291015625,449.492883682251,0.09628942954546123,0.006206315095483024,1
H223-100425V,263.3,265.8916015625,273.93994331359863,0.00984277084087186,0.04040996321000578,0
H223-100426,255.5,247.5769805908203,251.18494033813477,0.031009860700076667,0.016888687521316427,1
H223-100441V#,276.6,307.8143310546875,305.99045753479004,0.11285007611554221,0.10625617329619469,1
H223-100444,339.3,350.3090515136719,338.4206771850586,0.03244636461346124,0.002591579177469796,1
H223-100453,269.2,280.2949523925781,291.6341304779053,0.041214533403291204,0.08333629449135187,0
H223-100463N,898.7,922.09423828125,850.9795188903809,0.026031198710347883,0.053099456002101024,0
H223-100464N,203.3,224.0139923095703,258.5197925567627,0.10188879640212205,0.27161727768837435,0
H223-100465N,273.8,290.6016540527344,332.0648670196533,0.061364697049381724,0.21280082913632323,0
H223-100466N,335.2,322.1661682128906,362.1170997619629,0.03888374638043116,0.08030161026599011,0
H223-100467N,297.7,291.2992248535156,294.4279432296753,0.02150075628575531,0.010991121162965349,1
H223-100468N,446.4,462.5331726074219,462.593936920166,0.036140619639472425,0.03627674041174568,0
H223-100469N,363.5,361.2576599121094,354.51481342315674,0.006168748522225412,0.02471853253533996,0
H223-100470N,304.4,312.3019104003906,314.73073959350586,0.02595896977704027,0.03393804071342478,0
H223-100471N,316.7,302.72955322265625,358.1399202346802,0.04411255692106919,0.13084913240723617,0
H223-100472N,326.6,331.6502990722656,317.6496982574463,0.015463254966659429,0.02740447563465918,0
H223-100473N,463.7,479.7660217285156,480.4513931274414,0.034647448195318446,0.036125497362691744,0
H223-100479,243.6,238.003662109375,250.2613067626953,0.02297347245646658,0.02734526585559058,0
H223-100493N,221.4,230.37986755371094,251.3169765472412,0.04055947404383621,0.1351263619958895,0
H223-100494V,265.2,326.068359375,278.0041217803955,0.22951870050039527,0.048281002186699506,1
H223-100538,319.0,321.0447082519531,332.15324878692627,0.00640974373632924,0.041232754816658126,0
H223-100539,281.3,283.5820617675781,286.6563558578491,0.008112555163515776,0.019041435683109474,0
H223-100567#,239.8,246.464599609375,240.28584957122803,0.027792325308995267,0.0020260615980306727,1
H223-100568#,253.7,243.66781616210938,236.1898422241211,0.0395434916732171,0.06901914771457905,0
H223-100576,380.8,451.0981750488281,424.750280380249,0.18460655211917554,0.1154156522560264,1
H223-100587#,238.0,252.3666534423828,240.53211212158203,0.06036409009150912,0.010639126560822016,1
H223-100591,289.0,299.6973876953125,317.96228885650635,0.03701518233544065,0.10021553237198683,0
H223-100592,344.1,361.2140197753906,336.2436294555664,0.049735599462055344,0.02283164935834147,1
H223-100594N,281.5,289.6770324707031,289.9054527282715,0.029048072719050244,0.02985951235514348,0
H223-100617,450.3,455.19366455078125,418.76235008239746,0.01086756506922621,0.07003697516522803,0
H223-100622,618.4,554.3114624023438,610.698938369751,0.10363605691562075,0.012453204447161172,1
H223-100628,348.7,347.45733642578125,332.39855766296387,0.0035637039695529155,0.046749189379319274,0
H223-100634,324.0,315.97076416015625,323.3260154724121,0.024781592097518314,0.002080199159157681,1
H223-100635,315.8,282.490478515625,321.2226152420044,0.10547663547599824,0.01717104256438465,1
H223-100637,470.4,505.3191833496094,477.5010108947754,0.0742329577994623,0.01509568642564723,1
H223-100638,719.8,616.4905395507812,592.5379276275635,0.14352522985243604,0.1768019899564719,0
H223-100653,302.1,290.81195068359375,293.91517639160156,0.03736527413450056,0.02709309370449364,1
H223-100658,321.8,315.8722229003906,326.3740301132202,0.018420687070929705,0.014213890966681368,1
H223-100664,224.2,229.8992919921875,232.60140419006348,0.025420570882842577,0.0374728108371488,0
H223-100666,309.5,291.3897399902344,286.05151176452637,0.05851457191980768,0.07576248218001941,0
H223-100715,309.2,319.603271484375,314.96894359588623,0.0336457680596331,0.01865764422930034,1
